0.999387 0.000000 0.000002 0.000004 0.000006 0.000009 0.000015 0.000023 0.000034 0.000052 0.000077 0.000114 0.000167 0.000242 0.000347 0.000493 0.000694 0.000968 0.001336 0.001827 0.002475 0.003319 0.004409 0.005799 0.007554 0.009745 0.012450 0.015750 0.019733 0.024481 0.030078 0.036594 0.044089 0.052603 0.062149 0.072712 0.084242 0.096648 0.109800 0.123525 0.137610 0.151805 0.165829 0.179379 0.192142 0.203803 0.214060 0.222636 0.229292 0.233841 0.236149 0.236149 0.233841 0.229292 0.222636 0.214060 0.203803 0.192142 0.179379 0.165829 0.151805 0.137610 0.123525 0.109800 0.096648 0.084242 0.072712 0.062149 0.052603 0.044089 0.036594 0.030078 0.024481 0.019733 0.015750 0.012450 0.009745 0.007554 0.005799 0.004409 0.003319 0.002475 0.001827 0.001336 0.000968 0.000694 0.000493 0.000347 0.000242 0.000167 0.000114 0.000077 0.000052 0.000034 0.000023 0.000015 0.000009 0.000006 0.000004 0.000002 0.000000 
2.996933 0.000000 -0.000013 -0.000023 -0.000038 -0.000059 -0.000090 -0.000136 -0.000202 -0.000298 -0.000434 -0.000625 -0.000892 -0.001260 -0.001761 -0.002436 -0.003334 -0.004516 -0.006052 -0.008025 -0.010527 -0.013660 -0.017535 -0.022264 -0.027956 -0.034714 -0.042620 -0.051734 -0.062073 -0.073608 -0.086250 -0.099842 -0.114148 -0.128856 -0.143570 -0.157822 -0.171082 -0.182772 -0.192293 -0.199052 -0.202493 -0.202131 -0.197583 -0.188602 -0.175100 -0.157165 -0.135069 -0.109268 -0.080385 -0.049189 -0.016558 0.016558 0.049189 0.080385 0.109268 0.135069 0.157165 0.175100 0.188602 0.197583 0.202131 0.202493 0.199052 0.192293 0.182772 0.171082 0.157822 0.143570 0.128856 0.114148 0.099842 0.086250 0.073608 0.062073 0.051734 0.042620 0.034714 0.027956 0.022264 0.017535 0.013660 0.010527 0.008025 0.006052 0.004516 0.003334 0.002436 0.001761 0.001260 0.000892 0.000625 0.000434 0.000298 0.000202 0.000136 0.000090 0.000059 0.000038 0.000023 0.000013 0.000000 
4.992022 0.000000 -0.000061 -0.000105 -0.000167 -0.000256 -0.000383 -0.000563 -0.000819 -0.001177 -0.001672 -0.002349 -0.003263 -0.004482 -0.006087 -0.008174 -0.010851 -0.014238 -0.018464 -0.023660 -0.029955 -0.037462 -0.046268 -0.056421 -0.067914 -0.080667 -0.094512 -0.109184 -0.124308 -0.139396 -0.153854 -0.166997 -0.178070 -0.186285 -0.190867 -0.191101 -0.186396 -0.176336 -0.160734 -0.139680 -0.113566 -0.083098 -0.049284 -0.013400 0.023068 0.058500 0.091239 0.119691 0.142426 0.158278 0.166417 0.166417 0.158278 0.142426 0.119691 0.091239 0.058500 0.023068 -0.013400 -0.049284 -0.083098 -0.113566 -0.139680 -0.160734 -0.176336 -0.186396 -0.191101 -0.190867 -0.186285 -0.178070 -0.166997 -0.153854 -0.139396 -0.124308 -0.109184 -0.094512 -0.080667 -0.067914 -0.056421 -0.046268 -0.037462 -0.029955 -0.023660 -0.018464 -0.014238 -0.010851 -0.008174 -0.006087 -0.004482 -0.003263 -0.002349 -0.001672 -0.001177 -0.000819 -0.000563 -0.000383 -0.000256 -0.000167 -0.000105 -0.000061 0.000000 
