10.150368 -0.004425 -0.008845 -0.013256 -0.017654 -0.022035 -0.026393 -0.030726 -0.035028 -0.039295 -0.043523 -0.047707 -0.051844 -0.055930 -0.059960 -0.063931 -0.067838 -0.071678 -0.075447 -0.079141 -0.082756 -0.086289 -0.089737 -0.093096 -0.096363 -0.099534 -0.102607 -0.105579 -0.108446 -0.111207 -0.113857 -0.116395 -0.118819 -0.121125 -0.123312 -0.125378 -0.127320 -0.129138 -0.130828 -0.132390 -0.133823 -0.135124 -0.136293 -0.137329 -0.138230 -0.138997 -0.139628 -0.140123 -0.140481 -0.140703 -0.140788 -0.140736 -0.140548 -0.140223 -0.139763 -0.139168 -0.138438 -0.137575 -0.136579 -0.135451 -0.134194 -0.132807 -0.131293 -0.129653 -0.127889 -0.126003 -0.123997 -0.121872 -0.119632 -0.117278 -0.114812 -0.112238 -0.109557 -0.106773 -0.103888 -0.100905 -0.097827 -0.094657 -0.091399 -0.088055 -0.084628 -0.081123 -0.077542 -0.073889 -0.070167 -0.066380 -0.062531 -0.058625 -0.054665 -0.050654 -0.046597 -0.042498 -0.038359 -0.034185 -0.029980 -0.025748 -0.021492 -0.017217 -0.012926 -0.008624 -0.004314 
39.786662 -0.008768 -0.017502 -0.026168 -0.034732 -0.043160 -0.051420 -0.059480 -0.067307 -0.074872 -0.082145 -0.089098 -0.095703 -0.101936 -0.107770 -0.113185 -0.118158 -0.122671 -0.126706 -0.130247 -0.133281 -0.135795 -0.137780 -0.139228 -0.140134 -0.140494 -0.140307 -0.139574 -0.138298 -0.136483 -0.134136 -0.131268 -0.127889 -0.124013 -0.119654 -0.114829 -0.109559 -0.103862 -0.097762 -0.091281 -0.084446 -0.077283 -0.069820 -0.062085 -0.054110 -0.045924 -0.037560 -0.029051 -0.020429 -0.011727 -0.002981 0.005778 0.014514 0.023194 0.031784 0.040250 0.048562 0.056685 0.064588 0.072242 0.079617 0.086684 0.093416 0.099787 0.105772 0.111350 0.116497 0.121195 0.125425 0.129172 0.132421 0.135160 0.137378 0.139067 0.140221 0.140835 0.140908 0.140439 0.139430 0.137886 0.135812 0.133216 0.130110 0.126504 0.122413 0.117854 0.112842 0.107399 0.101544 0.095302 0.088694 0.081748 0.074489 0.066946 0.059147 0.051123 0.042903 0.034520 0.026006 0.017392 0.008713 
89.089905 -0.013125 -0.026135 -0.038917 -0.051359 -0.063353 -0.074793 -0.085580 -0.095620 -0.104824 -0.113114 -0.120415 -0.126665 -0.131809 -0.135802 -0.138610 -0.140207 -0.140579 -0.139725 -0.137651 -0.134375 -0.129926 -0.124343 -0.117674 -0.109978 -0.101323 -0.091783 -0.081442 -0.070391 -0.058725 -0.046547 -0.033963 -0.021082 -0.008018 0.005117 0.018206 0.031137 0.043797 0.056074 0.067863 0.079060 0.089567 0.099294 0.108155 0.116074 0.122981 0.128817 0.133530 0.137079 0.139435 0.140576 0.140493 0.139186 0.136667 0.132959 0.128093 0.122112 0.115068 0.107023 0.098046 0.088217 0.077620 0.066348 0.054499 0.042177 0.029487 0.016541 0.003452 -0.009668 -0.022703 -0.035542 -0.048071 -0.060183 -0.071773 -0.082739 -0.092987 -0.102428 -0.110980 -0.118569 -0.125130 -0.130605 -0.134948 -0.138121 -0.140096 -0.140857 -0.140398 -0.138722 -0.135844 -0.131790 -0.126595 -0.120304 -0.112971 -0.104661 -0.095445 -0.085404 -0.074624 -0.063198 -0.051227 -0.038813 -0.026063 -0.013088 
